0.7690742938671908	0.5963151964030525	-2.294047455215903	-1.7766555355090476
0.7914938364618247	0.6239216419107413	-2.4396025090563684	-1.9005025267684628
0.8162836937967793	0.6514558562345264	-2.568448819346883	-2.0174884337934778
0.8433401877177864	0.6791754069868264	-2.671740483706603	-2.122870989511028
0.8725310973136302	0.7073006080586287	-2.7395870072742157	-2.2114656595103104
0.9036901309100802	0.736014679096557	-2.762003524182552	-2.278098828594524
0.9366126176283955	0.7654634433041899	-2.729908465402808	-2.3180423912092745
0.9711059334178709	0.7957572856058404	-2.637027712532703	-2.327759773862188
1.0069365271853095	0.8269730547520087	-2.480542332713501	-2.3050118692939905
1.0438116303225886	0.8591519193693127	-2.2631407274066997	-2.2495530470820593
1.081402843497816	0.8922975287266983	-1.9930764840642132	-2.163073837152377
1.1193298665535512	0.926374888908037	-1.6836325990543912	-2.0489404468408625
1.1570999312263934	0.9613051832857684	-1.3516877070005164	-1.9119698203402404
1.194346912981011	0.9969704092623407	-1.014849563199999	-1.7575426579479978
1.230483089741455	1.0332124364549606	-0.6900566507616396	-1.5914805160710146
1.2648404975888348	1.0698201807037422	-0.39120980751910156	-1.4193784841544423
1.2967674826425994	1.1065311082741918	-0.12766444445935662	-1.2461400830740281
1.32551671308171	1.1430319879464994	0.09538798326713807	-1.0759478483405207
1.3503348757697788	1.1789579644730697	0.27700579392774916	-0.9120303252566376
1.3705085900023504	1.213899535577279	0.4195238074838737	-0.7566804942831703
1.38534441408078	1.2474099009209323	0.5273610615147999	-0.6113638904183368
1.394151371775559	1.279009493513704	0.6053212880517027	-0.4770230464212166
1.3963531610219098	1.3081959478867675	0.6591114759882759	-0.35390369111884235
1.3914667525141289	1.334457007849403	0.6936801804170357	-0.24194475689892797
1.3791943731253071	1.3572869152763574	0.7135255650243402	-0.1407680806686286
1.3594222258437276	1.3762054147088056	0.7226095343208884	-0.04975729554325982
1.332231729235938	1.3907767382607537	0.7241861080060128	0.03183912416087711
1.2979301066479925	1.4006273048728353	0.7208742929694522	0.10485228695639254
1.2570555531137815	1.4054652165895747	0.7147099770202756	0.1701410594658468
1.210429883477052	1.4051002480259018	0.7072001977974034	0.22854788374175178
1.1589289612300566	1.3994523709436109	0.6996206354677865	0.28092773861935927
1.1036550535264895	1.3885569384434715	0.6928412920377292	0.3280775450271015
1.0457718717681397	1.3725686799481007	0.6875365919249525	0.37075694712582136
0.9864790009721809	1.3517559823066032	0.6841739838386354	0.4096677968755862
0.9269515061220297	1.3264906275480903	0.6830836677855668	0.4454569022335902
0.8683467983322624	1.2972351137886888	0.6844739301656043	0.47871318928171164
0.8116918116101115	1.2645267452773852	0.6884798936787181	0.5099712679027978
0.7578484382623311	1.228953415247147	0.6951792066977237	0.539712689769746
0.7075573337996995	1.191134007780564	0.7045975703517586	0.5683689589128411
0.6613748839902682	1.1516983625247106	0.7167240222089475	0.5963219222813619
0.6197064765150415	1.111268208079301	0.7315171083745522	0.6239078874632278
0.5827835816080115	1.0704402749956636	0.7489236976449922	0.6514222072348075
0.5506760722809357	1.0297704010385895	0.7689126215534665	0.6791354206834856
0.5233767200230504	0.9897647150176356	0.7913656995739239	0.7072580353412046
0.5007468406123259	0.9508728893042647	0.8162227643279875	0.735986021866827
0.4825912703428469	0.9134835752782262	0.8433816007798128	0.7654795561363231
0.4686920377422801	0.877925751285135	0.8727103963692868	0.7958401990299567
0.4587746334131603	0.8444703506120377	0.9040787904416339	0.8271569429214153
0.45254733992718543	0.8133318399940861	0.9373027923492917	0.8594732520955616
0.4497601054635645	0.7846748220812677	0.9721135979507689	0.8927753923747442
0.4501712334147767	0.7586216113947998	1.0082749485961573	0.9270302189170541
0.4535345760623025	0.7352566388021863	1.0454540174546214	0.9621440938672629
0.45960696487724473	0.7146293778667387	1.0833367589589624	0.9979994326968362
0.46818539273558907	0.6967610859827297	1.121531821783489	1.034425338971002
0.47909280924747605	0.6816499725044783	1.1595927053526902	1.071203942440395
0.49217850875527763	0.6692768598604748	1.1970158503242296	1.1080685522030758
0.5072943703107478	0.6596085732347038	1.2332459384461503	1.1447063632831638
0.5243608497550152	0.652602313175748	1.2676617874549618	1.1807527882178257
0.5433007000169086	0.6482113094255975	1.2995728267019282	1.215790382879751
0.5640605072572575	0.6463861709566183	1.328297705247966	1.2493813438435921
0.586590034551759	0.6470765631248598	1.3531124793100542	1.281049745715483
0.6108699236307887	0.6502332062990405	1.3732583925760002	1.3102861503910288
0.6368874990944707	0.6558097684271426	1.38802732701631	1.3365827056029653
0.6646342608736635	0.663763497080012	1.3967679704088	1.359441540017909
0.6941039406143312	0.6740545955956292	1.398857778303387	1.3783691554388888
0.7252822254088421	0.686646264677862	1.3939479180584589	1.3929719308774708
0.7581504002215351	0.7015033864741768	1.381667623327312	1.4028581679772616
0.7926904853737547	0.7185920128014869	1.3619649297838676	1.4077640538128462
0.8288488185037893	0.7378779454953357	1.3349123021315386	1.4074927642081307
0.8665514184077734	0.7593231026867983	1.300713496543345	1.401923196691273
0.905696957255849	0.7828836231813885	1.2598767269332027	1.3910754679799266
0.9461523236211101	0.8085073759639584	1.2133068355594432	1.3751542986236664
0.9877266160339112	0.8361295491089153	1.1618494515960782	1.3543980851556858
1.0301952019343925	0.8656689401174075	1.1066310534437025	1.3291967915661025
1.0732646883330232	0.8970243295657394	1.0488179010130658	1.3000138904022944
1.1165739480386023	0.9300687111867783	0.989583933470184	1.2673737031035035
1.15970318517275	0.9646446334550135	0.9301261778046441	1.2318654287886164
1.2021401298669834	1.000559544936024	0.87154333859888	1.1940954725383945
1.243313808885743	1.0375805851591884	0.8148533979936788	1.1546897381696968
1.282570862120372	1.0754305073721215	0.7609502508721713	1.1142696929843907
1.3191837779413969	1.113783973296565	0.7105501057183272	1.073425449425301
1.3523702023269317	1.1522646188720427	0.6642218139476102	1.0327150516329135
1.3812945447927374	1.190444203183931	0.6223361367851499	0.9926376633763113
1.4051153099679268	1.22784452838274	0.5851342685459405	0.953644114138217
1.423010444403139	1.263942592923863	0.5527122691581613	0.9161240600591278
1.4342168193406029	1.298179167102189	0.5250785506419637	0.880417659969374
1.438053983170469	1.3299697942188689	0.5021452756611985	0.8468068383108879
1.4340016101406972	1.3587201226000618	0.4837847070723139	0.8155318840951827
1.4216268133289487	1.3838424059183454	0.4696568545029211	0.7867263300221247
1.4007712220838289	1.4047702020873778	0.4595105550486367	0.7605136387727286
1.3715258292452326	1.4209886982559563	0.45306989059446334	0.7369751344602582
1.3342705945274276	1.4320577961352001	0.45014162956097925	0.7161882127440032
1.289588351108696	1.437631272330866	0.4503513105865702	0.6981394552077624
1.2383560194409726	1.437475052304516	0.4534764152925624	0.682834306050177
1.1816568716492588	1.4314842985007898	0.45934512438386643	0.6702726750917176
1.1207211683789748	1.4196895939187146	0.46774141446836714	0.6604212513400575
1.0568999929975478	1.4022589758887016	0.4784520596970712	0.653228016677662
0.9915759273131101	1.3794924343354766	0.491363723518048	0.6486584327610947
0.9261228876193688	1.351811596313247	0.5063112558111413	0.6466507223822695
0.8617901750812234	1.3197397449862185	0.523283819580183	0.6471853181516655
0.7997376255762196	1.2838807450735423	0.5421465582685031	0.6501973256226865
0.7409488406820116	1.2448975863419032	0.5628359301324886	0.655638898172623
0.6862088257164526	1.2034848418729571	0.5853200749766978	0.6634693548564674
0.6361087389186596	1.1603460600314583	0.6095663480773699	0.6736468508731863
0.5910464061992964	1.1161703464755586	0.6355655810269872	0.6861370843982616
0.5512401775062833	1.0716146626556022	0.6633235458962758	0.7009112410643218
0.5167582762597133	1.0272883346859398	0.6928020382417992	0.7179252336003804
0.48754100227290115	0.9837429262870591	0.7239923439587252	0.737144327595943
0.4634245269473618	0.9414650303603009	0.7568874134152244	0.7585333927014639
0.4441686854185958	0.9008727931331613	0.7914607105217213	0.7820503609069455
0.4296028884640819	0.8623222976023199	0.8275544514923812	0.8076030420525554
0.41929499234292983	0.8261026672681885	0.8652142022476117	0.8351627270799848
0.41291574562400557	0.7924343442782403	0.904323410429221	0.864644032920111
0.41015924783999425	0.7614822721752078	0.9447425486933544	0.8959434612531013
0.4106915467701524	0.7333611796592037	0.9862875748239068	0.9289355976845971
0.4142439453009322	0.7081420225909005	1.0287111733741248	0.9634591910764292
0.42054882576617414	0.6858603742142823	1.071733381112348	0.9993231492803416
0.42938019323228716	0.6665213397324317	1.1149979418525906	1.0362948089124138
0.4405446288374104	0.6501071851962098	1.1580780018420116	1.0740967934849508
0.4538806524285829	0.6365826367009394	1.2004743285267367	1.1124047469217144
0.4692618969408983	0.6259001678617336	1.2415871427502325	1.150834488410357
0.48657962172405284	0.6180042947611558	1.280812968406851	1.1889778520003713
0.5057717116680354	0.6128354292730046	1.3173958337231746	1.2263475500169139
0.5267795546240959	0.6103335379820509	1.3505746807139638	1.262429104906955
0.5495681389796381	0.6104387575736689	1.3795295268427386	1.296664908976189
0.5741390499505944	0.6130954501153318	1.4033559631938277	1.3284446618083956
0.6004944094190827	0.618253647892619	1.4211892484999369	1.3571536314378505
0.628636530567633	0.625868113317557	1.4322862280588153	1.3822103549095326
0.6585792239453542	0.6358991289501722	1.4359525812028606	1.4030463388060537
0.6903348653980892	0.6483120630950668	1.4316204563520765	1.419139095849823
0.7239121593187048	0.663076711665532	1.4189596375970068	1.4300620075261326
0.7593091237430163	0.6801662760746713	1.3977464132231827	1.4354433920269754
0.7965104969322896	0.6995555209361565	1.3680778692298123	1.4350496713380143
0.8354796040115505	0.7212188446221075	1.3303837919026016	1.4288022615952323
0.8761457077616314	0.7451274232473859	1.2852136414660345	1.4167092265482328
0.9184207682878859	0.7712464726818564	1.2335471529781616	1.3989800989582908
0.9621682440704995	0.7995325680446513	1.176473215873459	1.3759261490239267
1.0071805954522173	0.8299277862303226	1.1151964100010188	1.3479589125994103
1.0532193921847568	0.8623555325967976	1.0511174406116301	1.3156242152013287
1.0999687917392125	0.8967167126356566	0.9856474254541895	1.2795424476511694
1.1470036887102544	0.9328812669936947	0.9201048084142375	1.2403658890125298
1.193863724181569	0.9706843223309741	0.8558441355842512	1.198820069601134
1.2399979635249385	1.0099216070782366	0.7940672572819524	1.155634278619364
1.2847141868642362	1.0503405660057799	0.7355981324408665	1.1114589278831881
1.327329688616476	1.0916391444827784	0.6813917002824021	1.0670070622080348
1.366983662078468	1.1334598565005716	0.6319186034573048	1.0228581857429544
1.4027656934109383	1.17538276242534	0.5875749281206483	0.979564760117456
1.4336418693904691	1.2169250445441475	0.5484409620148027	0.9375682374949027
1.4586407016816267	1.257536844621662	0.5146764040016775	0.897308763773163
1.476880119805314	1.2966228498856365	0.4863013527923769	0.8591673165432809
1.4873959387945768	1.3335475855001184	0.46309631325455536	0.823410925096947
1.489344970571039	1.3676278934415547	0.44476746807525236	0.7902449530484924
1.4821538245070944	1.3981796261130068	0.4310865979289316	0.759855364431773
1.4653231503393853	1.4245217725583044	0.4216877854676736	0.7323407914376007
1.4383891077285016	1.4459790295475774	0.41562856549922755	0.7075559333058768
1.4018090255697508	1.4619518253995245	0.41316789887313404	0.6856971783324624
1.3561000503144094	1.4719404883989824	0.4140055813599725	0.6667741822543092
1.3020433115605803	1.4755704205278077	0.41775464320951233	0.6507332352591966
1.240844263979698	1.4726066546396606	0.4241311407477182	0.6375250950629381
1.1739283971810264	1.4629806925504905	0.4330324980151746	0.6271385608295943
1.1028828197098637	1.446795181064702	0.4442696346694136	0.619520540299682
1.0294163834137957	1.4243211437426369	0.45763621218946987	0.6145981517495029
0.9553268830305115	1.3959935052374361	0.472722326417644	0.6122100867585453
0.8821488816040401	1.362388547852516	0.4898244279889215	0.6124158179693603
0.8113551201501186	1.324189133085688	0.5087810933655916	0.6151376598842264
0.7441736504783505	1.2821605586681095	0.529588053245621	0.6203413979455068
0.681644506046344	1.237116389921636	0.5520585697934232	0.6279314441462239
0.6244784575600851	1.1898881700779531	0.5763590547484704	0.6379237677921957
0.5731593808190675	1.1412925778006215	0.6023561226457869	0.6502431193977719
0.5279266832870324	1.0921067510118059	0.6301771166366312	0.6649008983928621
0.48883354095201464	1.0430495226485208	0.6597827613905723	0.6818548902240964
0.4557669692387681	0.994767279135137	0.6912066957745291	0.7010890250248876
0.4285275476883381	0.9478278014330623	0.7245390614379422	0.722612725295038
0.40675000831040264	0.9027139266999558	0.7596891639021883	0.7463701158371283
0.3896094150955096	0.859797146135245	0.7969774758138373	0.7724476262536174
0.3771676462881872	0.8193733147717552	0.8360342439166841	0.8007051096378287
0.3690638742185499	0.7816932655398576	0.8767615924812217	0.831071877617858
0.364897782796872	0.7469428110547304	0.9190751514000653	0.8634720748688842
0.3642759893275264	0.7152469539400423	0.9628381847560118	0.8978042264106458
0.3668419459989478	0.6866782287133394	1.0078522205191252	0.933935371531963
0.37230474069872044	0.6612674003698416	1.0538511859983186	0.9716919178456122
0.38038156110150734	0.6390112304654165	1.1005090541376517	1.0108614361078625
0.39086429732414374	0.6198801030650204	1.1474087732747813	1.0511841140323999
0.40354651210173964	0.6038253175966131	1.1941082562800096	1.0923671464151936
0.4182779241460419	0.5907830856952918	1.2400090584292514	1.1340346695787393
0.4349405348866535	0.5806814893320189	1.284436475868854	1.1757565896227806
0.4534457101083426	0.5734445844357922	1.326649571992981	1.2170526539417184
0.47374252930544647	0.5689955827706943	1.3657934705996608	1.2573712165029687
0.49579231974564353	0.5672606443241643	1.4009898369812115	1.2961264984750662
0.5196168521519555	0.5681720098110451	1.431182132207898	1.3326377299644987
0.545207111171484	0.5716689949737367	1.4554350170492611	1.366246810124528
0.5726147163797636	0.5776992421248354	1.4725420634762454	1.3961731902711485
0.6018520108719131	0.5862187025666824	1.481756403745629	1.4217888252409134
0.6329571682131095	0.5971904314773396	1.4823341301964894	1.4424667118940524
0.6659751021787574	0.6105854142815188	1.4736773962741183	1.4576380354884164
0.7009387590763038	0.626381716180551	1.45548594071572	1.466854178003928
0.7378758386734674	0.6445628152376044	1.4275806931201966	1.469732546726248
0.7768047865871088	0.6651161917830819	1.3902613034235891	1.466091841814187
0.8177099929324388	0.6880308922115651	1.3440303241204155	1.4558682767781554
0.8605706891832822	0.7132948800181941	1.2898614303234652	1.4392163678366021
0.9053005635268058	0.7408916901276323	1.2287803270914266	1.416372554840416
0.9518091914433155	0.7707970132481105	1.162386187844286	1.387840597017949
0.9999259989375657	0.8029742821858237	1.0921726768890783	1.3541706977307981
1.0494271625821612	0.8373696419820575	1.019807478425265	1.3160491618410732
1.1000017018208725	0.8739055836167654	0.9468648667257121	1.2742091481544668
1.1512466182240186	0.912472522917886	0.8748983650748605	1.2294462957993786
1.2026721584370588	0.9529242673043503	0.8053069720290934	1.1825717457082303
1.2537302253173872	0.9950715654123483	0.7393401326217692	1.134403896885356
1.3036679325076077	1.0386728544332857	0.6777818240484301	1.0856488537602205
1.3517085916895348	1.0834270868502902	0.6214889229077931	1.0370476338291628
1.3969194775488714	1.1289692780978497	0.570941407345994	0.9892379908718653
1.4382590512915379	1.1748621086806241	0.5264005183176823	0.9427791237991247
1.4746014165725971	1.220591955849526	0.4878819033547279	0.8981348194091899
1.5047076157292685	1.2655683240420272	0.4550765576963864	0.8556282517156625
1.5274771718139823	1.309124665318443	0.4280210465631985	0.8156423941128507
1.5418352864162173	1.3505467711218502	0.4064522101238849	0.7784349674850145
1.546798899193567	1.38907066347525	0.390092832526994	0.7442143447154382
1.541420689212777	1.4239042978413219	0.3784257627771593	0.7130672816185517
1.524811089922171	1.454228931379107	0.370689968945847	0.6849373717916994
1.4969282551728804	1.479251239589366	0.36682707845782314	0.6599467320711456
1.4579156411153584	1.498265255488792	0.36651554196642944	0.6381077161614296
1.4081677778503188	1.5106559918661862	0.3691711303012542	0.619308616741798
1.3487696497573458	1.5159488998640596	0.37486628011191325	0.6036169897696771
1.2809346866323752	1.5138392323469774	0.3830016266516776	0.5908671821476076
1.2063430292265473	1.5042100372600749	0.3934656760465817	0.5810157511787064
1.1269110409342415	1.4871493768222752	0.405958050444467	0.5739461416151693
1.0446540582498234	1.462951133934829	0.4204068302678607	0.5695992874817801
0.9615867870838709	1.4321019558226982	0.4367550117999264	0.5679186044860841
0.8796497915419523	1.3952527567979829	0.45483581955949315	0.5688075770615235
0.8005104510872603	1.3531932742245227	0.47472315296339695	0.572245184612905
0.725599321631577	1.3068006542431128	0.49638673468905653	0.5781808429936104
0.6560460532641297	1.2570110861939405	0.5198175715463584	0.5865732540041267
0.5926629477156804	1.204773164526627	0.545078852549312	0.5974089471659997
0.5359522299655965	1.151017956266746	0.5722337453120627	0.6106792889682541
0.4861700517220458	1.0966267885632377	0.6012221995457425	0.6263386344369175
0.44332721020698085	1.042412325360227	0.632097210106653	0.6443770642655267
0.40724230810111317	0.9890990797255116	0.664886777272033	0.6647799729967507
0.37759395505958115	0.9373154298581183	0.6996337447838457	0.6875405882976764
0.3539793554957207	0.8875900730418907	0.7363885213684047	0.7126567062957538
0.3359133378739876	0.8403532888508968	0.7751583312984986	0.7401122484960091
0.32275637815651004	0.7959327351966361	0.8162118242122173	0.7699787270319156
0.31420083597086307	0.7545743185671151	0.859216741316854	0.8021384987075124
0.30976988372493625	0.7164574735965964	0.9041049936953837	0.8365325213592408
0.3090342118520915	0.681696012860285	0.9507584090006409	0.8730802816681108
0.31157605981877523	0.6503464611550283	0.9989898886985724	0.9116626666418945
0.3170905149830916	0.6224213408862326	1.0485344426222876	0.9521175706058007
0.32523896020591325	0.5978972569323712	1.099112409986144	0.9942571421056208
0.3357486301982861	0.5767193815723368	1.150345048287603	1.0378409075611175
0.34841640960589115	0.5588136729761061	1.2016916021680941	1.0825422166823424
0.36306808730989726	0.5440913499611709	1.2525592643298937	1.1279896701984007
0.37955902896465643	0.5324560212787616	1.302269721438914	1.173752420195281
0.39778113027403417	0.5238067907819556	1.349985191370442	1.2193082169044311
0.41769424210170886	0.5180434372216847	1.394800934702583	1.2640777145985114
0.4392745217937943	0.5150731850085278	1.4356879864603467	1.3074025409440628
0.46254096109309495	0.5148109417866001	1.4714502534341218	1.3485288542179767
0.48755248021976644	0.5171843405019628	1.500739510963937	1.3866115203550748
0.5143174071051462	0.5221317259091278	1.5225653383893851	1.4209125859456828
0.5429043064655341	0.529601174510028	1.535701807260429	1.4505953197189514
0.5733729246715029	0.5395530427230029	1.5390865227755508	1.474864996397516
0.6057999718679241	0.5519584258153584	1.5319683788404563	1.4930412507871194
0.6402526888502817	0.566799557838486	1.5139827868619302	1.5045964069474858
0.6768085189837502	0.5840677823243968	1.4847916430379349	1.5090392743213616
0.7155328963266598	0.6037631686359574	1.4447142803616742	1.5061435196929642
0.756462071353518	0.6258915270564095	1.394172511862689	1.495768549073394
0.7996438197972776	0.650462305872924	1.3343741816946848	1.478106099624944
0.8450954277476596	0.6774878787312729	1.2665743312487563	1.4534461544096093
0.8927872147597	0.7069788485877226	1.1925448493198405	1.4223287496420818
0.9426330162241793	0.7389383647495669	1.11401732512752	1.3853747090331414
0.994486150048385	0.7733568971866229	1.0327945231626392	1.3433163818347653
1.0481605403487775	0.8102079946407316	0.9509026131837122	1.2970480433692515
1.1033034853773183	0.8494388223050052	0.8699209006663751	1.2474037119637125
1.1595910547995736	0.8909642644899788	0.791851680888217	1.1954212221248581
1.2165269245580734	0.9346635190548569	0.7180739388960973	1.1420180777866353
1.273546141027825	0.9803702298271271	0.6497717964661616	1.0880977804661267
1.32988095487704	1.0278614443599505	0.5876365270547819	1.0344359897337392
1.3845876141655218	1.0768426033283494	0.5321160657076225	0.981726176711529
1.4366308002468333	1.126940257223766	0.483459170096479	0.9305898753494685
1.4848020668939166	1.177695547859676	0.4416117600053413	0.8815272721933581
1.5277706522301644	1.2285546984042701	0.4064107873306508	0.8349585226373339
1.5641821956199196	1.278871694858625	0.37757159070922824	0.7912218201294796
1.5926116401104506	1.3279108353997444	0.3547519082000977	0.7505831625608024
1.6115873219506662	1.3748511282023397	0.3374220036341764	0.7131931064263233
1.6197952536196154	1.4187939109616585	0.3251171558404818	0.6791627598086413
1.6160149395459853	1.458793024057973	0.3172929016780215	0.648522316902627
1.5991742038318337	1.4938670597365609	0.3131790877026105	0.6211737043535897
1.5691505271154802	1.5230578773774097	0.3128099041742523	0.5972205522015813
1.5259776445811541	1.5455028245872162	0.3158222215122815	0.5766280680034592
1.4701396034977217	1.5604393163033738	0.3219267951495687	0.5593515869282523
1.402432971512757	1.5672543346791707	0.3302581545055387	0.5451255087388571
1.324597644321392	1.565528211912352	0.3407594308535096	0.5338959308605087
1.238707295516746	1.5550879914831284	0.353066225183148	0.5254996700410786
1.1471413967445439	1.536023116417521	0.3674402262760861	0.5199673549216558
1.05249200313719	1.5086804126306625	0.3832056749306761	0.5170284241409373
0.9572212399306429	1.4736523067888427	0.40076993024062346	0.5167400927171211
0.8636949360698934	1.4317337858196344	0.41993719820641506	0.518986789233819
0.7739192073700645	1.3838832067734743	0.4408223929555386	0.5237506216770209
0.6895611924442239	1.331165053504537	0.4634156848880761	0.5309848289376721
0.6118825751469124	1.274701711252477	0.48784537169169323	0.5406913348168518
0.5417374095156282	1.2156225696127039	0.5141567330475562	0.5528560866341288
0.479629470840209	1.1550208216207796	0.5423357200752179	0.5674502411234663
0.4257189453799919	1.0939227326703505	0.5724545191563832	0.5844734030295803
0.3798604502837478	1.033255321357478	0.6045487744627527	0.6039186868911324
0.3417464370560231	0.9738330534107903	0.6387214016377494	0.6258066037031916
0.31083047938955605	0.9163457625749605	0.675006137814278	0.6501364653105807
0.28655407118811005	0.8613570455593536	0.7134885305726654	0.676929400965986
0.2680232350241665	0.8092983833474156	0.7545858278514475	0.7063314635011131
0.25488154836742016	0.7604918404005067	0.7980328445328868	0.7382623369224393
0.24666064418396666	0.7151854022174489	0.8435877185407621	0.7726255449676847
0.2427733222713148	0.6735446808098509	0.8912836215233998	0.8094042732627353
0.2426802476673344	0.6356595725664487	0.9409717100216327	0.848512983545035
0.24588210189142662	0.601554851364037	0.9926363400931493	0.889903904205699
0.25195543454792935	0.5712026790534068	1.0460619972933052	0.9334448904588787
0.2605301313017597	0.5445361080454629	1.10098008375044	0.9789715379862105
0.27130387120336646	0.5214571935074214	1.157015994089345	1.0262579190188317
0.2840032803050652	0.501846634287636	1.2136636588368916	1.0750048007886348
0.29849392421295384	0.4855755932918835	1.2703186108386126	1.1248422262267854
0.31465002883386717	0.4725112729073584	1.3261774247107132	1.175292354038722
0.3323766654470227	0.4625240695108643	1.3801455637818643	1.225722142374541
0.35159766186588665	0.45548596029230376	1.431425608234322	1.2755829857632452
0.3723885694105292	0.45128155724799063	1.4784114407375997	1.3239692623501935
0.39474217197448047	0.44981038736051204	1.5199371069290937	1.3701002096419288
0.41867838251991263	0.4509822433461706	1.554534608455059	1.4130503347255183
0.4442363359527075	0.45471882827531956	1.5812893945309352	1.4520760470795735
0.4715762815225888	0.4609594705630305	1.5973307313246543	1.4856716834376409
0.5007322929118379	0.46966071531858083	1.6020078140181266	1.5130997723349076
0.5318039175686732	0.480790198331235	1.5947120895612934	1.5336633138799733
0.5649064908962561	0.49433003454836916	1.5747338623768212	1.546656208969311
0.6001692273520305	0.510277526333809	1.5418419149997653	1.551560015574906
0.6377052884284552	0.52864323374411	1.4963413551834102	1.5480955208308644
0.6776587041074477	0.5494512292005723	1.439075256173965	1.5362290182872218
0.7201077420366082	0.5727341444869781	1.3711556729335856	1.5160933742292042
0.7650959268419635	0.5985294763373522	1.2939471507908322	1.4879774808473232
0.8127781830258259	0.6268810047408517	1.2098560192726588	1.4526338269144836
0.8632215069454479	0.6578410534402844	1.1209038630964214	1.4108067019842812
0.9163892189892223	0.6914572746729963	1.0295543084075027	1.3634520244835528
0.9721155199496397	0.7277644453962451	0.9377034839926589	1.3114794850351357
1.0304841314149304	0.7667875536766738	0.8480504516527991	1.256143188643555
1.091266881339813	0.8085420174677727	0.7623577397552679	1.1985072261293366
1.153932075905392	0.8530013153219552	0.6817345481642582	1.1394627001812607
1.2183143059854327	0.9001027968049791	0.6076875696746172	1.080108016498797
1.2838230953162855	0.9497501455668806	0.5408903712382941	1.0212904596964791
1.3496247006098057	1.0017776638865656	0.48166976490218544	0.963734161596181
1.4147833424926233	1.0559415648814028	0.430237367791196	0.9081087126553054
1.4779349889652318	1.111897494601572	0.3862626481263294	0.8548746728810975
1.5377732116768876	1.1691863518621557	0.34953018051656765	0.8044791535860971
1.5925217940001501	1.2272302951735685	0.3195016278749204	0.7571979319746334
1.640538888038632	1.2853134830392503	0.29582565556041684	0.7133111147672064
1.6805913846406586	1.3426387362659484	0.27856566902679053	0.6731775775109556
1.7103100606751396	1.3982879929349337	0.2665886541640524	0.6367295880839878
1.727722790112132	1.4512019597165404	0.25930906964606204	0.6039851513697245
1.73083653796196	1.5001834310905813	0.25603198072572675	0.5748657892432184
1.7184133916044382	1.5440057630789146	0.2563780482558607	0.5493374531554993
1.6897389392227702	1.5814207456255318	0.2603776951873388	0.5274685934837918
1.643195583726632	1.6111961523990386	0.2662575848460904	0.5087229664690163
1.579803149414815	1.6321774241454838	0.27477127624199116	0.4932699354475586
1.5003704038490044	1.643408602882116	0.2849731188178453	0.4807813217588681
1.4070279417281253	1.6441975751777265	0.2962556980839613	0.4709670596659499
1.3030060833880923	1.6342031282169371	0.30854011107788515	0.4636783541837652
1.1919687196140543	1.613494644241558	0.32171676268030236	0.45876098448778485
1.0777900166887922	1.5825540773193472	0.3364246579430108	0.45630624338389963
0.9638674916852614	1.542191607841039	0.35237809545770415	0.4561671004566965
0.8529503155977223	1.4934984616938431	0.37069048997275833	0.45864216357143384
