0.15575908	-0.036124094	0.011539488	-0.033549698	0.031486446	-0.11097811	-0.43371484	-0.26540934	-0.0066048752	0.093156625
-0.093770477	0.027718679	-0.028948783	0.030298698	0.15575908	-0.036124094	0.011539488	-0.033549698	0.031486446	-0.11097811
-0.28094989	-0.25894366	-0.14963084	-0.089318717	0.088294717	0.033303424	-0.12365364	0.32692276	0.51213954	0.43753929
-0.28094989	-0.25894366	-0.14963084	-0.089318717	0.088294717	0.033303424	-0.12365364	0.32692276	0.51213954	0.43753929
-0.5226295	-0.28880143	-0.095038241	0.13673041	0.27655021	0.13370674	0.11613585	-0.093770477	0.027718679	-0.028948783
-0.5226295	-0.28880143	-0.095038241	0.13673041	0.27655021	0.13370674	0.11613585	-0.093770477	0.027718679	-0.028948783
0.31899137	0.37834821	0.52480627	0.34386364	0.045945807	0.077376269	0.18985617	0.3348861	0.42218708	0.49539313
0.48472901	0.54587379	0.097258462	-0.37621686	0.091785104	0.18746092	-0.35269106	-0.42580666	-0.064170023	0.31899137
0.13370674	0.11613585	-0.093770477	0.027718679	-0.028948783	0.030298698	0.15575908	-0.036124094	0.011539488	-0.033549698
0.25923059	0.1413807	0.095035649	0.063998417	-0.075163845	-0.10216372	-0.15536787	-0.11572159	-0.11657643	-0.062229268
0.080149434	-0.56731263	-0.82013115	-0.25840231	-0.019414477	-0.052590506	-0.16270056	-0.13327341	-0.034989385	-0.18318204
-0.049964103	0.012445044	-0.19458474	-0.46173863	-0.54211008	-0.10392494	0.14804455	0.19388612	0.13202999	0.033694535
-0.3314392	-0.25999556	-0.43199635	-0.33732314	-0.23148797	-0.1716535	0.31040456	0.15201336	0.23427887	0.47967744
-0.12365364	0.32692276	0.51213954	0.43753929	0.26652545	0.18215302	0.21177647	0.12076394	-0.17357035	0.011372054
-0.036124094	0.011539488	-0.033549698	0.031486446	-0.11097811	-0.43371484	-0.26540934	-0.0066048752	0.093156625	0.25670172
-0.036124094	0.011539488	-0.033549698	0.031486446	-0.11097811	-0.43371484	-0.26540934	-0.0066048752	0.093156625	0.25670172
-0.036124094	0.011539488	-0.033549698	0.031486446	-0.11097811	-0.43371484	-0.26540934	-0.0066048752	0.093156625	0.25670172
-0.036124094	0.011539488	-0.033549698	0.031486446	-0.11097811	-0.43371484	-0.26540934	-0.0066048752	0.093156625	0.25670172
-0.036124094	0.011539488	-0.033549698	0.031486446	-0.11097811	-0.43371484	-0.26540934	-0.0066048752	0.093156625	0.25670172
-0.036124094	0.011539488	-0.033549698	0.031486446	-0.11097811	-0.43371484	-0.26540934	-0.0066048752	0.093156625	0.25670172
-0.5226295	-0.28880143	-0.095038241	0.13673041	0.27655021	0.13370674	0.11613585	-0.093770477	0.027718679	-0.028948783
-0.28880143	-0.095038241	0.13673041	0.27655021	0.13370674	0.11613585	-0.093770477	0.027718679	-0.028948783	0.030298698
-0.3314392	-0.25999556	-0.43199635	-0.33732314	-0.23148797	-0.1716535	0.31040456	0.15201336	0.23427887	0.47967744
0.028277771	0.14641191	0.24943547	0.05218837	-0.23848907	-0.33303785	-0.36265197	-0.17526676	0.17753244	0.40550163
0.11749208	0.23485217	0.18032411	-0.031363358	-0.27484648	-0.29865663	-0.13101967	-0.20989156	-0.31419548	-0.28802389
0.11749208	0.23485217	0.18032411	-0.031363358	-0.27484648	-0.29865663	-0.13101967	-0.20989156	-0.31419548	-0.28802389
-0.12869022	0.037439207	0.13978611	0.31871136	0.26425966	0.30424055	0.29773043	0.1079685	-0.39280158	-0.69279306
-0.049964103	0.012445044	-0.19458474	-0.46173863	-0.54211008	-0.10392494	0.14804455	0.19388612	0.13202999	0.033694535
-0.5226295	-0.28880143	-0.095038241	0.13673041	0.27655021	0.13370674	0.11613585	-0.093770477	0.027718679	-0.028948783
-0.5226295	-0.28880143	-0.095038241	0.13673041	0.27655021	0.13370674	0.11613585	-0.093770477	0.027718679	-0.028948783
0.13978611	0.31871136	0.26425966	0.30424055	0.29773043	0.1079685	-0.39280158	-0.69279306	-0.41133637	-0.081179604
0.13978611	0.31871136	0.26425966	0.30424055	0.29773043	0.1079685	-0.39280158	-0.69279306	-0.41133637	-0.081179604
0.072144707	-0.047571409	-0.28094989	-0.25894366	-0.14963084	-0.089318717	0.088294717	0.033303424	-0.12365364	0.32692276
0.011539488	-0.033549698	0.031486446	-0.11097811	-0.43371484	-0.26540934	-0.0066048752	0.093156625	0.25670172	0.46171978
0.29773043	0.1079685	-0.39280158	-0.69279306	-0.41133637	-0.081179604	0.083126068	0.11376944	-0.0044142687	-0.31480769
0.13978611	0.31871136	0.26425966	0.30424055	0.29773043	0.1079685	-0.39280158	-0.69279306	-0.41133637	-0.081179604
-0.15469689	-0.39527007	-0.42494471	-0.076566964	0.12380475	0.013676557	-0.21944851	-0.44662325	-0.55270449	-0.47543694
-0.25840231	-0.019414477	-0.052590506	-0.16270056	-0.13327341	-0.034989385	-0.18318204	-0.22728097	-0.13334424	0.066424691
-0.41133637	-0.081179604	0.083126068	0.11376944	-0.0044142687	-0.31480769	-0.48995738	-0.39512115	-0.094503254	0.21492403
-0.12365364	0.32692276	0.51213954	0.43753929	0.26652545	0.18215302	0.21177647	0.12076394	-0.17357035	0.011372054
0.31871136	0.26425966	0.30424055	0.29773043	0.1079685	-0.39280158	-0.69279306	-0.41133637	-0.081179604	0.083126068
0.033303424	-0.12365364	0.32692276	0.51213954	0.43753929	0.26652545	0.18215302	0.21177647	0.12076394	-0.17357035
0.072144707	-0.047571409	-0.28094989	-0.25894366	-0.14963084	-0.089318717	0.088294717	0.033303424	-0.12365364	0.32692276
-0.036124094	0.011539488	-0.033549698	0.031486446	-0.11097811	-0.43371484	-0.26540934	-0.0066048752	0.093156625	0.25670172
-0.036124094	0.011539488	-0.033549698	0.031486446	-0.11097811	-0.43371484	-0.26540934	-0.0066048752	0.093156625	0.25670172
0.23019676	0.20334031	0.48472901	0.54587379	0.097258462	-0.37621686	0.091785104	0.18746092	-0.35269106	-0.42580666
0.012445044	-0.19458474	-0.46173863	-0.54211008	-0.10392494	0.14804455	0.19388612	0.13202999	0.033694535	0.11887057
-0.55270449	-0.47543694	-0.61796319	-0.5741331	-0.36222461	-0.071294194	0.17251123	-0.023304125	-0.33575565	-0.60992501
-0.31433935	-0.25017976	-0.044253997	0.043657459	-0.13231441	0.11749208	0.23485217	0.18032411	-0.031363358	-0.27484648
0.1417363	0.1346617	0.18755986	0.23019676	0.20334031	0.48472901	0.54587379	0.097258462	-0.37621686	0.091785104
-0.31433935	-0.25017976	-0.044253997	0.043657459	-0.13231441	0.11749208	0.23485217	0.18032411	-0.031363358	-0.27484648
-0.31433935	-0.25017976	-0.044253997	0.043657459	-0.13231441	0.11749208	0.23485217	0.18032411	-0.031363358	-0.27484648
-0.028948783	0.030298698	0.15575908	-0.036124094	0.011539488	-0.033549698	0.031486446	-0.11097811	-0.43371484	-0.26540934
0.15575908	-0.036124094	0.011539488	-0.033549698	0.031486446	-0.11097811	-0.43371484	-0.26540934	-0.0066048752	0.093156625
-0.028948783	0.030298698	0.15575908	-0.036124094	0.011539488	-0.033549698	0.031486446	-0.11097811	-0.43371484	-0.26540934
0.10912759	-0.073706832	-0.053172267	-0.34868606	-0.66647489	-0.73467679	-0.50678028	-0.18917568	0.21691157	0.026321674
-0.073706832	-0.053172267	-0.34868606	-0.66647489	-0.73467679	-0.50678028	-0.18917568	0.21691157	0.026321674	0.028600649
0.34386364	0.045945807	0.077376269	0.18985617	0.3348861	0.42218708	0.49539313	0.36892226	0.22289736	0.025107977
-0.073706832	-0.053172267	-0.34868606	-0.66647489	-0.73467679	-0.50678028	-0.18917568	0.21691157	0.026321674	0.028600649
0.073103921	-0.11492852	-0.48509825	-0.427033	-0.67730309	-0.76332303	-0.24751058	0.021770217	-0.17572074	-0.23564801
0.30424055	0.29773043	0.1079685	-0.39280158	-0.69279306	-0.41133637	-0.081179604	0.083126068	0.11376944	-0.0044142687
0.30424055	0.29773043	0.1079685	-0.39280158	-0.69279306	-0.41133637	-0.081179604	0.083126068	0.11376944	-0.0044142687
0.31899137	0.37834821	0.52480627	0.34386364	0.045945807	0.077376269	0.18985617	0.3348861	0.42218708	0.49539313
-0.11097811	-0.43371484	-0.26540934	-0.0066048752	0.093156625	0.25670172	0.46171978	0.23704486	0.09628012	0.047632134
0.048113402	-0.10401252	-0.26658405	-0.19146619	-0.33858773	-0.53192229	-0.46640502	-0.25838082	-0.11756433	-0.13084178
-0.029561281	0.048113402	-0.10401252	-0.26658405	-0.19146619	-0.33858773	-0.53192229	-0.46640502	-0.25838082	-0.11756433
0.072144707	-0.047571409	-0.28094989	-0.25894366	-0.14963084	-0.089318717	0.088294717	0.033303424	-0.12365364	0.32692276
0.072144707	-0.047571409	-0.28094989	-0.25894366	-0.14963084	-0.089318717	0.088294717	0.033303424	-0.12365364	0.32692276
-0.39512115	-0.094503254	0.21492403	0.4679481	0.28729605	0.0023966921	-0.23376245	-0.72615748	-0.88547406	-0.83871441
-0.48995738	-0.39512115	-0.094503254	0.21492403	0.4679481	0.28729605	0.0023966921	-0.23376245	-0.72615748	-0.88547406
0.1346617	0.18755986	0.23019676	0.20334031	0.48472901	0.54587379	0.097258462	-0.37621686	0.091785104	0.18746092
0.22289736	0.025107977	-0.2316012	-0.4498929	-0.47810256	0.039382469	0.22939329	0.31131395	0.11388635	-0.19769243
0.22289736	0.025107977	-0.2316012	-0.4498929	-0.47810256	0.039382469	0.22939329	0.31131395	0.11388635	-0.19769243
0.34386364	0.045945807	0.077376269	0.18985617	0.3348861	0.42218708	0.49539313	0.36892226	0.22289736	0.025107977
0.34386364	0.045945807	0.077376269	0.18985617	0.3348861	0.42218708	0.49539313	0.36892226	0.22289736	0.025107977
0.34386364	0.045945807	0.077376269	0.18985617	0.3348861	0.42218708	0.49539313	0.36892226	0.22289736	0.025107977
-0.1934351	-0.50036828	-0.10302225	0.039001038	-0.39861214	-0.45647902	-0.00020474546	0.19554293	0.12219992	0.027834565
0.039382469	0.22939329	0.31131395	0.11388635	-0.19769243	-0.35562339	-0.35283084	0.064864085	0.38135193	0.51034877
0.20639237	0.35181857	0.45294428	0.17427545	0.041493384	0.36130665	0.22903968	0.23947153	0.49058316	0.55485385
0.35181857	0.45294428	0.17427545	0.041493384	0.36130665	0.22903968	0.23947153	0.49058316	0.55485385	0.28312383
0.041493384	0.36130665	0.22903968	0.23947153	0.49058316	0.55485385	0.28312383	0.1417363	0.1346617	0.18755986
