0.038074584	-0.0093633749	0.084196396	-0.1022461	-0.20269088	-0.068137927	0.19341275	-0.14203885	0.069507266	-0.1279489
-0.22552487	-0.28312024	-0.16871582	-0.27031162	-0.32590762	-0.19450383	-0.15210023	-0.17169683	-0.19929361	-0.38089058
-0.37666454	-0.38613786	-0.39060935	-0.36607902	-0.24854683	-0.16301278	-0.24947686	-0.27593906	-0.24139936	-0.12985775
-0.11455797	-0.28724637	-0.3059371	-0.027630173	-0.10832558	-0.29102332	-0.4217234	-0.92842581	-0.33013056	-0.18483764
-0.061066945	-0.0017276218	-0.15238835	-0.15904913	-0.094709973	-0.18737089	-0.1570319	-0.30869299	-0.32235418	-0.30701549
-0.48819392	-0.4218417	-0.29249051	-0.21114036	-0.22979125	-0.25544318	-0.28809615	-0.22575018	-0.22440525	-0.18006138
-0.083954583	-0.17739237	-0.12182871	-0.11926361	-0.11169705	-0.16012904	-0.023559573	-0.06698865	-0.083416267	-0.17184242
-0.022812617	-0.049696788	0.005417909	0.19653147	0.085643888	0.11875516	0.092865274	-0.10302577	-0.35191797	-0.13581135
-0.19945169	-0.11113419	-0.12881783	-0.080502618	-0.13818855	0.088124369	-0.067563867	-0.11225326	-0.34094381	-0.047635531
-0.11757372	-0.3480625	-0.4215502	-0.086036801	-0.018522303	-0.1020067	-0.25648998	-0.35597216	-0.047453206	-0.054933131
-0.023447251	-0.13544275	-0.068436693	-0.092429084	-0.0014199273	-0.00040922819	0.14360301	0.25261678	0.23463208	0.2436489
0.25261678	0.23463208	0.2436489	0.054667235	0.27968709	0.055708448	0.15473131	0.056755676	0.14078153	0.18580888
-0.29872306	-0.2452422	-0.24975988	-0.2142761	-0.12879083	-0.14230407	-0.1698158	-0.248326	-0.24583466	-0.21234178
-0.12878516	-0.10812667	-0.20746571	-0.19680225	-0.19313631	-0.19246787	-0.18879691	-0.19412344	-0.23644743	-0.34376889
-0.3480625	-0.4215502	-0.086036801	-0.018522303	-0.1020067	-0.25648998	-0.35597216	-0.047453206	-0.054933131	-0.21941193
-0.28248026	-0.31288215	-0.33828261	-0.25368165	-0.54507924	-0.40147539	-0.50087009	-0.53326334	-0.56565514	-0.32804547
-0.13190505	-0.1695696	-0.13123389	-0.32189792	-0.33356172	-0.37522528	-0.12988861	-0.10355173	-0.13521464	-0.053877347
-0.35722135	-0.21667199	-0.24212066	-0.29056735	-0.17301205	-0.093454743	-0.068895425	-0.12733408	-0.2457707	-0.31020527
-0.39757828	-0.19030636	-0.31203676	-0.26076949	-0.064504556	-0.25724195	-0.43998167	-0.073723711	-0.22746808	-0.29721478
-0.091104889	0.048180757	0.16146738	0.037754966	-0.06795649	0.0053330025	0.099623434	-0.028085204	0.16620708	0.058500276
0.28846536	0.0098862794	-0.13369353	-0.075274069	-0.27685534	0.00056263979	0.10897988	0.0083963736	0.0098121144	-0.010772901
-0.1247024	-0.42565473	-0.15660565	-0.30755516	-0.14150327	-0.031449975	-0.089395291	-0.059339218	-0.39828176	-0.31422293
-0.15249194	-0.23286741	-0.26624136	-0.1146138	-0.22198472	-0.21235411	-0.45472197	-0.5310883	-0.27345309	-0.43581634
-0.2457707	-0.31020527	-0.20063778	-0.10206822	-0.19749658	-0.26192285	-0.38434701	-0.44476905	-0.42918897	-0.46260675
-0.19030636	-0.31203676	-0.26076949	-0.064504556	-0.25724195	-0.43998167	-0.073723711	-0.22746808	-0.29721478	-0.52196381
-0.13123389	-0.32189792	-0.33356172	-0.37522528	-0.12988861	-0.10355173	-0.13521464	-0.053877347	-0.027539867	-0.032202206
-0.16424546	-0.21696119	-0.15267666	-0.43739186	-0.31510677	-0.2928214	-0.43553574	-0.36324979	-0.32396353	-0.25767697
-0.50527203	-0.36203963	-0.54580955	-0.36458179	-0.22035635	-0.69513322	-0.33791241	-0.04069391	-0.20147773	-0.077263858
-0.19030636	-0.31203676	-0.26076949	-0.064504556	-0.25724195	-0.43998167	-0.073723711	-0.22746808	-0.29721478	-0.52196381
-0.21241445	-0.50038392	-0.36635542	-0.34032896	-0.23530454	-0.19328218	-0.085261868	-0.16424362	-0.19422743	-0.18621332
-0.36320498	-0.24114327	0.051916225	0.1619735	-0.093971434	-0.15591858	-0.26586794	-0.062819506	-0.77477328	-0.10572925
-0.052358677	-0.11994522	-0.55053253	0.028879393	-0.31370947	-0.5962991	-0.29388953	-0.28148074	-0.36307275	-0.34766555
-0.18099351	-0.10345474	-0.10191476	-0.055373568	-0.16183115	-0.15728751	-0.23374263	-0.37819653	-0.16564917	-0.31110058
-0.14046759	0.046865049	0.0081953533	-0.31047668	-0.23015105	-0.34882776	-0.29250681	-0.45418819	-0.25487191	-0.11455797
-0.31203676	-0.26076949	-0.064504556	-0.25724195	-0.43998167	-0.073723711	-0.22746808	-0.29721478	-0.52196381	-0.67371515
-0.15238835	-0.15904913	-0.094709973	-0.18737089	-0.1570319	-0.30869299	-0.32235418	-0.30701549	-0.39167691	-0.37833845
-0.10012645	-0.23362481	-0.18912213	-0.2506184	-0.34611362	-0.31060778	-0.19910087	-0.1505929	-0.15908385	-0.11757372
-0.77477328	-0.10572925	-0.71868743	-0.80264781	-0.37561038	-0.0045751513	-0.16554212	-0.25451127	-0.25248262	-0.31945615
-0.75703062	-0.5999267	-0.59582461	-0.53972436	-0.65662595	-0.49552938	-0.51743466	-0.5333418	-0.41325081	-0.58116168
-0.13284128	-0.17477295	-0.018703278	-0.094632277	-0.17055995	-0.3664863	-0.072411342	-0.39133507	-0.21025749	-0.19117862
-0.17055995	-0.3664863	-0.072411342	-0.39133507	-0.21025749	-0.19117862	-0.27009845	-0.12901699	-0.20193424	-0.060850224
-0.17055995	-0.3664863	-0.072411342	-0.39133507	-0.21025749	-0.19117862	-0.27009845	-0.12901699	-0.20193424	-0.060850224
-0.078511854	-0.58736004	-0.74721052	-0.38806327	-0.098918304	-0.17377562	-1.0746352	-0.27449707	-0.4183612	-0.29122761
-0.45620908	-0.42745894	-0.37570604	-0.35895038	-0.49519194	-0.54343072	-0.54666671	-0.46689991	-0.5181303	-0.59035788
-0.3059371	-0.027630173	-0.10832558	-0.29102332	-0.4217234	-0.92842581	-0.33013056	-0.18483764	-0.22254705	-0.045258802
-0.7150028	-0.70567693	-0.71835153	-0.82902664	-0.81370224	-0.71337835	-0.60905498	-0.61373214	-0.73340984	-0.79608808
-0.19096724	-0.14884046	-0.31171594	-0.92559369	-0.7664737	-0.043355977	-0.23224051	-0.26312731	-0.27801636	-0.14890767
-0.21373138	-0.15668475	-0.28864011	-0.39059747	-0.44155684	-0.53351822	-0.40448161	-0.17844702	-0.21241445	-0.50038392
-0.19313631	-0.19246787	-0.18879691	-0.19412344	-0.23644743	-0.34376889	-0.5540878	-0.77040416	-0.81171796	-0.98902919
-0.91064389	-0.71694735	-0.58024821	-0.55254645	-0.60984207	-0.66813506	-0.87842542	-0.97871313	-0.94699819	-0.82328058
-0.48622917	-0.41502916	-0.41383146	-0.89063606	-0.048442965	-0.095252173	-0.19006368	-0.5758775	-0.41869361	0.16148798
-0.33232607	-0.36868465	-0.35204081	-0.32639456	-0.35674588	-0.32909476	-0.14844119	-0.12878516	-0.10812667	-0.20746571
-0.17055995	-0.3664863	-0.072411342	-0.39133507	-0.21025749	-0.19117862	-0.27009845	-0.12901699	-0.20193424	-0.060850224
-0.19313631	-0.19246787	-0.18879691	-0.19412344	-0.23644743	-0.34376889	-0.5540878	-0.77040416	-0.81171796	-0.98902919
-0.29721478	-0.52196381	-0.67371515	-0.46046883	-0.47822482	-0.18498314	-0.11174378	-0.049506744	-0.50527203	-0.36203963
-0.2013513	-0.64636598	-0.3583828	0.083598245	0.048577149	-0.21844608	0.038528553	0.19850106	-0.074528565	-0.52956031
-0.39757828	-0.19030636	-0.31203676	-0.26076949	-0.064504556	-0.25724195	-0.43998167	-0.073723711	-0.22746808	-0.29721478
-0.2013513	-0.64636598	-0.3583828	0.083598245	0.048577149	-0.21844608	0.038528553	0.19850106	-0.074528565	-0.52956031
-0.54641475	-0.49275108	-0.52708579	-0.44741887	-0.25675032	-0.27608013	-0.37440831	-0.58373484	-0.45805972	-0.48638295
0.0057751614	-0.26636123	-0.12449572	-0.22462831	-0.172759	-0.1968878	-0.1940147	-0.28913973	-0.19826287	-0.16538414
-0.2142231	-0.4658062	-0.36138887	-0.26397111	-0.1825529	-0.21513424	-0.11971514	-0.11929557	-0.061875547	-0.094455052
-0.29102332	-0.4217234	-0.92842581	-0.33013056	-0.18483764	-0.22254705	-0.045258802	0.17502712	-0.0166893	-0.29440805
-0.51607662	-0.51727862	-0.58347775	-0.52267399	-0.41486735	-0.33905781	-0.39024537	-0.40743002	-0.47861176	-0.50979058
-0.064504556	-0.25724195	-0.43998167	-0.073723711	-0.22746808	-0.29721478	-0.52196381	-0.67371515	-0.46046883	-0.47822482
-0.34694334	-0.35060922	-0.30427542	-0.31694193	-0.34460876	-0.30727593	-0.37194344	-0.4556113	-0.42127951	-0.5099481
-0.073155734	0.036018964	-0.35980863	-0.40163852	-0.6724707	-0.12430517	-0.46814194	-0.80198099	-0.86782232	-0.61266595
-0.6162012	-0.59800251	-0.38980523	-0.42660935	-0.51041488	-0.22122182	-0.33903016	-0.38583992	-0.3646511	-0.28546369
-0.17688958	-0.1193661	-0.32184147	-0.1783157	-0.099788762	-0.050260667	-0.12073141	-0.047200975	-0.15566937	-0.18413658
-0.095252173	-0.19006368	-0.5758775	-0.41869361	0.16148798	-0.41033273	-0.073155734	0.036018964	-0.35980863	-0.40163852
-0.34562095	-0.40291371	-0.54820475	-0.36749405	-0.36978161	-0.33906743	-0.25135149	-0.25263381	-0.23191437	-0.25919317
-0.34562095	-0.40291371	-0.54820475	-0.36749405	-0.36978161	-0.33906743	-0.25135149	-0.25263381	-0.23191437	-0.25919317
-0.36203963	-0.54580955	-0.36458179	-0.22035635	-0.69513322	-0.33791241	-0.04069391	-0.20147773	-0.077263858	-0.2640523
-0.41534269	-0.44165926	-0.27397417	-0.33328739	-0.25659894	-0.3619088	-0.45821696	-0.29252344	-0.13382821	-0.095131281
-0.0016240933	0.021793938	-0.096788399	-0.16437108	-0.1609541	-0.21453742	-0.27612102	-0.26970489	-0.32028901	-0.31387336
-0.038994156	-0.0060491197	-0.69710618	-0.71616533	-0.22222657	-0.3102899	-0.79635531	-0.40142281	0.16050762	-0.30556403
-0.5333418	-0.41325081	-0.58116168	-0.59007442	-0.87798905	-0.97190556	-1.014824	-0.87574425	-0.67466645	-0.74459056
-0.46713635	-0.75703062	-0.5999267	-0.59582461	-0.53972436	-0.65662595	-0.49552938	-0.51743466	-0.5333418	-0.41325081
0.14459266	0.026131936	-0.27933107	-0.34679637	-0.14426395	-0.31673382	0.015794016	0.069319565	-0.085157178	-0.069636215
-0.53688349	-0.65594036	-0.68299945	-0.90006078	-0.62112434	-0.44319014	-0.33325819	-0.68332849	-0.46540104	-0.31447584
-0.37547021	-0.45774548	-0.48001897	-0.85629069	-0.86756064	-0.56582879	-0.73609516	-0.58635974	-0.43962253	-0.35888351
-0.04069391	-0.20147773	-0.077263858	-0.2640523	-0.16384305	-0.72263612	-0.91543149	-0.48622917	-0.41502916	-0.41383146
-0.94693886	-0.72077313	-0.63560901	-0.6274465	-0.74328562	-0.94212636	-0.93996874	-0.79581276	-0.92565842	-1.2125057
